City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Current Description
Roura,4.7263,-52.3274,75.11,100,100,0.0,GF,2023-04-19 17:19:47,moderate rain
Cayenne,4.9333,-52.3333,75.24,100,100,0.0,GF,2023-04-19 17:19:47,moderate rain
Bilibino,68.0546,166.4372,15.76,95,100,2.95,RU,2023-04-19 17:19:47,overcast clouds
Mount Gambier,-37.8333,140.7667,52.99,81,75,4.56,AU,2023-04-19 17:19:47,broken clouds
Jumla,29.2747,82.1838,51.85,73,94,4.29,NP,2023-04-19 17:19:47,overcast clouds
Emerald,-23.5333,148.1667,62.35,83,5,8.34,AU,2023-04-19 17:19:47,clear sky
Lexington,37.9887,-84.4777,78.12,29,0,14.97,US,2023-04-19 17:19:43,clear sky
Guerande,47.3291,-2.4283,65.62,72,5,4.18,FR,2023-04-19 17:19:47,clear sky
Olinda,-8.0089,-34.8553,87.53,62,40,10.36,BR,2023-04-19 17:19:47,scattered clouds
Sisophon,13.5859,102.9737,84.97,69,44,6.49,KH,2023-04-19 17:19:48,scattered clouds
Quthing,-30.4,27.7003,61.05,29,0,2.42,LS,2023-04-19 17:19:48,clear sky
Sumbe,-11.2061,13.8437,82.42,85,70,4.99,AO,2023-04-19 17:19:48,broken clouds
Zonguldak,41.25,31.8333,47.61,93,81,0.92,TR,2023-04-19 17:19:48,broken clouds
Middleton,53.55,-2.2,58.91,44,35,15.84,GB,2023-04-19 17:19:48,scattered clouds
Gagret,31.6667,76.0667,66.61,65,52,8.37,IN,2023-04-19 17:19:48,broken clouds
Nishihara,26.1842,127.7558,70.88,94,75,8.05,JP,2023-04-19 17:19:48,thunderstorm
Simbahan,6.3032,120.5836,82.67,75,100,2.06,PH,2023-04-19 17:19:48,overcast clouds
Jacksonville,30.3322,-81.6556,83.05,33,75,11.5,US,2023-04-19 17:18:33,broken clouds
Euclides Da Cunha,-10.5075,-39.0158,94.93,30,99,3.02,BR,2023-04-19 17:19:48,overcast clouds
Ocampo,21.65,-101.5,73.99,15,85,14.12,MX,2023-04-19 17:19:49,overcast clouds
Shubarkuduk,49.1447,56.4872,50.34,46,97,6.62,KZ,2023-04-19 17:19:49,overcast clouds
Esso,55.9333,158.7,18.16,99,97,2.35,RU,2023-04-19 17:19:49,overcast clouds
Kahului,20.8947,-156.47,73.85,92,100,21.85,US,2023-04-19 17:19:49,moderate rain
Pekin,39.9075,116.3972,67.89,35,85,10.18,CN,2023-04-19 17:18:42,overcast clouds
Norfolk,42.1668,-71.2495,50.79,51,45,5.01,US,2023-04-19 17:19:49,scattered clouds
Whitehorse,60.7161,-135.0538,36.37,80,75,0.0,CA,2023-04-19 17:19:49,broken clouds
Provideniya,64.3833,-173.3,23.4,93,100,3.58,RU,2023-04-19 17:19:49,overcast clouds
Vardo,70.3705,31.1107,39.18,75,75,21.85,NO,2023-04-19 17:19:49,broken clouds
Rosario Oeste,-14.8361,-56.4275,80.91,82,100,3.94,BR,2023-04-19 17:19:49,overcast clouds
Port Hardy,50.6996,-127.4199,40.91,92,100,8.97,CA,2023-04-19 17:15:24,light rain
Bernalillo,35.05,-106.6673,70.66,14,20,13.8,US,2023-04-19 17:19:49,few clouds
Araouane,18.9048,-3.5265,101.86,10,88,7.18,ML,2023-04-19 17:19:49,overcast clouds
Sinnamary,5.3833,-52.95,80.71,81,51,8.66,GF,2023-04-19 17:19:50,light rain
Rorvik,64.8621,11.2373,51.78,71,0,3.44,NO,2023-04-19 17:19:50,clear sky
Kruisfontein,-34.0033,24.7314,68.27,53,100,3.8,ZA,2023-04-19 17:19:50,overcast clouds
Vanderhoof,54.0166,-124.0198,39.27,64,12,3.09,CA,2023-04-19 17:19:50,few clouds
Price,39.5994,-110.8107,40.12,28,0,16.11,US,2023-04-19 17:15:48,clear sky
Cockburn Town,21.4612,-71.1419,78.48,78,27,13.09,TC,2023-04-19 17:19:50,light rain
San Andres,12.5847,-81.7006,87.82,58,20,13.8,CO,2023-04-19 17:19:50,few clouds
Maarianhamina,60.0973,19.9348,48.06,40,0,10.36,AX,2023-04-19 17:19:50,clear sky
Unity,52.4501,-109.1682,28.26,66,100,15.26,CA,2023-04-19 17:19:50,overcast clouds
Mayo,38.8876,-76.5119,69.35,39,0,10.36,US,2023-04-19 17:19:51,clear sky
Egvekinot,66.3167,-179.1667,17.96,98,100,5.37,RU,2023-04-19 17:19:51,overcast clouds
Inta,66.0317,60.1659,30.96,95,100,13.11,RU,2023-04-19 17:19:51,overcast clouds
Imbituba,-28.24,-48.6703,75.85,33,4,6.87,BR,2023-04-19 17:19:51,clear sky
Sorong,-0.8833,131.25,78.85,86,80,4.27,ID,2023-04-19 17:19:51,broken clouds
Ustye,59.6304,39.736,43.0,69,2,6.42,RU,2023-04-19 17:19:51,clear sky
Sisimiut,66.9395,-53.6735,19.74,79,100,5.19,GL,2023-04-19 17:19:51,overcast clouds
Sabirabad,40.0095,48.4752,57.65,66,54,11.39,AZ,2023-04-19 17:19:51,broken clouds
Lubumbashi,-11.6609,27.4794,64.02,95,63,3.96,CD,2023-04-19 17:19:51,broken clouds
Yeppoon,-23.1333,150.7333,67.78,69,69,13.58,AU,2023-04-19 17:19:51,broken clouds
Menongue,-14.6585,17.691,72.18,51,82,5.14,AO,2023-04-19 17:19:51,broken clouds
Joshimath,30.5667,79.5667,55.29,93,100,2.01,IN,2023-04-19 17:19:51,overcast clouds
Lososina,48.9975,140.3106,38.7,80,77,2.68,RU,2023-04-19 17:19:51,broken clouds
Rosario,-32.9468,-60.6393,75.94,37,0,26.46,AR,2023-04-19 17:16:42,clear sky
Hovd,48.0056,91.6419,30.9,25,0,10.67,MN,2023-04-19 17:19:51,clear sky
Sokoto,13.0609,5.239,104.18,16,99,8.28,NG,2023-04-19 17:19:52,overcast clouds
Ambon,-3.6954,128.1814,77.14,94,20,6.91,ID,2023-04-19 17:19:52,few clouds
Kutum,14.2,24.6667,86.4,9,6,6.85,SD,2023-04-19 17:19:52,clear sky
Martinsburg,39.4562,-77.9639,71.28,28,0,6.91,US,2023-04-19 17:14:53,clear sky
Gweta,-20.1833,25.2333,77.2,17,1,6.08,BW,2023-04-19 17:19:52,clear sky
Dezhou,37.4486,116.2925,69.08,57,9,16.89,CN,2023-04-19 17:19:52,clear sky
Port Macquarie,-31.4333,152.9167,57.88,82,62,6.29,AU,2023-04-19 17:19:52,broken clouds
Sao Jose Da Coroa Grande,-8.8978,-35.1478,85.44,67,95,11.16,BR,2023-04-19 17:19:52,overcast clouds
Kautokeino,69.0125,23.0412,37.6,89,91,13.18,NO,2023-04-19 17:19:52,overcast clouds
Tieling,42.2931,123.8414,64.72,28,100,18.63,CN,2023-04-19 17:19:52,overcast clouds
Tselinnoye,53.0833,85.6667,14.76,93,41,9.78,RU,2023-04-19 17:19:52,scattered clouds
Bucerias,20.75,-105.3333,78.78,69,0,5.75,MX,2023-04-19 17:16:10,clear sky
Temiscaming,46.7212,-79.0971,31.51,69,94,5.75,CA,2023-04-19 17:19:52,overcast clouds
Surin,14.8818,103.4936,90.91,88,57,14.09,TH,2023-04-19 17:19:52,broken clouds
Road Town,18.4167,-64.6167,84.29,61,40,11.5,VG,2023-04-19 17:18:06,scattered clouds
Beira,-19.8436,34.8389,77.09,83,20,6.91,MZ,2023-04-19 17:19:53,few clouds
Galle,6.0367,80.217,81.32,80,24,3.31,LK,2023-04-19 17:19:53,few clouds
Saint Anthony,45.0205,-93.218,43.14,83,100,21.85,US,2023-04-19 17:19:53,overcast clouds
Agucadoura,41.4318,-8.7804,74.32,74,5,4.41,PT,2023-04-19 17:19:53,clear sky
Tocopilla,-22.092,-70.1979,72.09,71,15,7.23,CL,2023-04-19 17:19:53,few clouds
Iskateley,67.6803,53.1512,31.06,93,100,16.15,RU,2023-04-19 17:19:53,overcast clouds
Gondanglegi,-7.7479,112.0132,75.69,93,42,6.04,ID,2023-04-19 17:19:53,scattered clouds
Pringsewu,-5.3582,104.9744,74.73,98,57,3.09,ID,2023-04-19 17:19:53,broken clouds
Kungalv,57.871,11.9805,57.45,36,8,9.31,SE,2023-04-19 17:19:54,clear sky
Margate,51.3813,1.3862,53.31,68,8,10.0,GB,2023-04-19 17:19:54,clear sky
Benguela,-12.5763,13.4055,84.13,74,25,5.95,AO,2023-04-19 17:19:54,scattered clouds
Bocaiuva,-17.1078,-43.815,86.05,45,63,9.1,BR,2023-04-19 17:16:07,broken clouds
Marsh Harbour,26.5412,-77.0636,74.89,66,100,14.99,BS,2023-04-19 17:19:54,overcast clouds
Virbhadra,30.0712,78.2819,72.61,61,100,9.28,IN,2023-04-19 17:19:54,overcast clouds
Charters Towers,-20.1,146.2667,69.08,85,0,5.55,AU,2023-04-19 17:19:54,clear sky
Karlskrona,56.1616,15.5866,50.45,52,0,15.84,SE,2023-04-19 17:16:15,clear sky
Prince Rupert,54.3161,-130.3201,44.4,62,17,5.08,CA,2023-04-19 17:15:42,few clouds
Verkhoyansk,67.5447,133.385,-7.44,100,46,3.13,RU,2023-04-19 17:19:55,scattered clouds
Taiyuan,37.8694,112.5603,69.66,46,0,4.47,CN,2023-04-19 17:19:19,clear sky
Half Moon Bay,37.4636,-122.4286,57.6,60,0,13.8,US,2023-04-19 17:19:29,clear sky
Loukhi,66.0764,33.0381,36.18,98,98,8.01,RU,2023-04-19 17:19:55,overcast clouds
Klaksvik,62.2266,-6.589,50.92,82,39,13.56,FO,2023-04-19 17:19:55,scattered clouds
Tazmalt,36.3868,4.3989,74.86,44,97,7.14,DZ,2023-04-19 17:19:55,overcast clouds
Hisor,38.525,68.5512,53.35,67,43,1.21,TJ,2023-04-19 17:19:55,scattered clouds
Desaguadero,-16.5656,-69.0417,56.93,30,22,9.19,PE,2023-04-19 17:19:55,few clouds
Terrace Bay,48.7834,-87.1,33.71,75,10,3.65,CA,2023-04-19 17:19:55,clear sky
Hamilton,39.1834,-84.5333,73.99,41,0,9.22,US,2023-04-19 17:19:55,clear sky
Hirara,24.8,125.2833,76.78,89,100,21.18,JP,2023-04-19 17:15:51,overcast clouds
Carutapera,-1.195,-46.02,78.58,88,100,3.87,BR,2023-04-19 17:19:55,overcast clouds
Raudeberg,61.9875,5.1352,52.47,71,17,20.94,NO,2023-04-19 17:19:56,few clouds
Karratha,-20.7377,116.8463,76.1,33,55,11.48,AU,2023-04-19 17:19:56,broken clouds
Skjervoy,70.0311,20.9714,48.2,87,100,30.76,NO,2023-04-19 17:19:56,light rain
Meulaboh,4.1363,96.1285,76.42,92,100,3.53,ID,2023-04-19 17:19:56,moderate rain
Sonoita,31.85,-112.8333,72.68,21,1,8.99,MX,2023-04-19 17:19:56,clear sky
Chernyshevskiy,63.0128,112.4714,12.13,91,100,4.43,RU,2023-04-19 17:15:38,overcast clouds
Grand Gaube,-20.0064,57.6608,80.38,76,9,5.99,MU,2023-04-19 17:19:56,clear sky
Amazar,53.858,120.875,26.67,92,100,11.34,RU,2023-04-19 17:19:57,light snow
Saint-Pierre,-21.3393,55.4781,78.48,73,0,3.44,RE,2023-04-19 17:15:44,clear sky
Talnakh,69.4865,88.3972,6.21,92,99,4.38,RU,2023-04-19 17:15:15,overcast clouds
Makat,47.6469,53.3463,56.23,30,98,10.13,KZ,2023-04-19 17:19:57,overcast clouds
Liverpool,53.4106,-2.9779,59.61,40,0,19.57,GB,2023-04-19 17:19:57,clear sky
Pabrade,55.0,25.7833,52.66,66,100,10.56,LT,2023-04-19 17:19:57,overcast clouds
Nuristan,35.3,70.8333,27.5,89,100,6.98,AF,2023-04-19 17:19:57,snow
Maceio,-9.6658,-35.7353,92.64,62,40,6.91,BR,2023-04-19 17:16:40,scattered clouds
Bima,-8.4667,118.7167,75.2,95,52,3.89,ID,2023-04-19 17:19:57,broken clouds
Kismayo,-0.3582,42.5454,83.01,74,100,13.13,SO,2023-04-19 17:19:57,overcast clouds
Mosquera,4.7059,-74.2302,66.29,72,75,8.05,CO,2023-04-19 17:19:57,broken clouds
Nemuro,43.3236,145.575,38.28,90,37,7.16,JP,2023-04-19 17:19:57,scattered clouds
Rongcheng,30.634,117.8517,66.72,92,100,4.52,CN,2023-04-19 17:19:58,overcast clouds
Coronel Vivida,-25.9797,-52.5678,65.88,53,30,12.28,BR,2023-04-19 17:19:58,scattered clouds
Slave Lake,55.2834,-114.769,35.58,87,100,6.91,CA,2023-04-19 17:19:58,overcast clouds
Buraydah,26.326,43.975,79.25,32,1,8.16,SA,2023-04-19 17:19:32,clear sky
Conde,-7.2597,-34.9075,89.06,58,40,6.91,BR,2023-04-19 17:19:58,scattered clouds
Kyshtovka,56.555,76.6271,24.91,83,72,5.73,RU,2023-04-19 17:19:58,broken clouds
Eregli,37.5133,34.0467,61.59,48,95,19.24,TR,2023-04-19 17:19:58,overcast clouds
Ogbomosho,8.133,4.25,81.81,73,90,6.69,NG,2023-04-19 17:19:59,moderate rain
Portage,41.1667,-81.1998,57.61,50,0,4.0,US,2023-04-19 17:19:59,clear sky
Aberfeldy,56.62,-3.8645,54.48,52,1,10.38,GB,2023-04-19 17:19:59,clear sky
Orlik,52.5178,99.825,-0.69,88,51,1.25,RU,2023-04-19 17:19:59,broken clouds
Yilan,24.757,121.753,79.36,99,100,4.74,TW,2023-04-19 17:19:59,overcast clouds
Itarema,-2.9248,-39.9167,84.22,74,78,5.93,BR,2023-04-19 17:15:44,light rain
Taksimo,56.3444,114.8794,19.81,68,100,4.47,RU,2023-04-19 17:19:59,overcast clouds
Chikwawa,-16.0335,34.8009,71.55,85,26,2.98,MW,2023-04-19 17:19:59,scattered clouds
Salekhard,66.53,66.6019,11.12,95,66,4.41,RU,2023-04-19 17:20:00,broken clouds
Nelson Bay,-32.7167,152.15,64.0,97,92,4.0,AU,2023-04-19 17:20:00,overcast clouds
Cananea,30.95,-110.3,64.87,15,0,13.67,MX,2023-04-19 17:20:00,clear sky
Sovetskiy,61.3614,63.5842,24.98,89,14,4.72,RU,2023-04-19 17:15:53,few clouds
La Union,-5.4,-80.75,85.44,55,92,5.61,PE,2023-04-19 17:20:00,overcast clouds
Estelle,29.8458,-90.1067,80.01,55,40,13.8,US,2023-04-19 17:20:01,scattered clouds
Vila Velha,-20.3297,-40.2925,93.94,62,20,8.05,BR,2023-04-19 17:20:01,few clouds
Hirekerur,14.4667,75.3833,75.29,84,0,11.59,IN,2023-04-19 17:20:01,clear sky
Srandakan,-7.9386,110.2506,78.42,86,25,3.2,ID,2023-04-19 17:20:01,scattered clouds
Lazaro Cardenas,17.9583,-102.2,83.17,58,87,7.36,MX,2023-04-19 17:20:01,overcast clouds
Arrecife,28.963,-13.5477,73.38,53,20,17.27,ES,2023-04-19 17:20:02,few clouds
Marktoberdorf,47.7833,10.6167,42.22,60,75,16.11,DE,2023-04-19 17:20:02,moderate rain
Antofagasta,-23.65,-70.4,67.28,68,27,8.08,CL,2023-04-19 17:18:26,scattered clouds
Raymond,43.9015,-70.4703,48.51,53,70,5.32,US,2023-04-19 17:20:02,broken clouds
Taiping,4.85,100.7333,76.57,96,87,1.32,MY,2023-04-19 17:20:02,overcast clouds
Yarim,14.298,44.3779,60.24,63,83,5.35,YE,2023-04-19 17:20:02,light rain
Bassila,9.0081,1.6654,93.69,35,74,5.7,BJ,2023-04-19 17:20:03,broken clouds
Santa Fe,-31.6333,-60.7,76.28,38,18,11.01,AR,2023-04-19 17:20:03,light rain
Kathmandu,27.7167,85.3167,73.83,44,20,5.75,NP,2023-04-19 17:20:03,few clouds
Buzmeyin,38.0507,58.2056,60.53,21,1,9.22,TM,2023-04-19 17:20:03,clear sky
Vila,42.0304,-8.1588,63.7,54,2,6.87,PT,2023-04-19 17:20:04,clear sky
Ilulissat,69.2167,-51.1,23.02,80,75,8.05,GL,2023-04-19 17:15:15,light shower snow
Iquitos,-3.7481,-73.2472,89.64,74,40,6.91,PE,2023-04-19 17:17:51,scattered clouds
Tautira,-17.7333,-149.15,80.85,81,74,15.23,PF,2023-04-19 17:20:04,light rain
Inuvik,68.3499,-133.7218,13.06,79,100,5.75,CA,2023-04-19 17:20:05,light snow
Aklavik,68.2191,-135.0107,10.4,79,100,6.91,CA,2023-04-19 17:20:05,light snow
Atbasar,51.8,68.3333,31.44,90,35,6.73,KZ,2023-04-19 17:20:06,scattered clouds
Mpanda,-6.3655,31.0409,67.24,95,44,1.97,TZ,2023-04-19 17:20:06,scattered clouds
Rafai,4.95,23.9167,81.05,54,96,2.35,CF,2023-04-19 17:20:06,overcast clouds
Port Augusta,-32.5,137.7667,56.25,67,2,9.26,AU,2023-04-19 17:15:57,clear sky
Praia,14.9215,-23.5087,79.34,57,75,23.02,CV,2023-04-19 17:20:07,broken clouds
Tura,25.5198,90.2201,81.81,37,0,7.63,IN,2023-04-19 17:20:07,clear sky
Alyangula,-13.8483,136.4192,79.2,83,27,13.78,AU,2023-04-19 17:20:07,light rain
Axim,4.8699,-2.2405,85.37,68,95,9.51,GH,2023-04-19 17:20:07,overcast clouds
Pangkalanbuun,-2.6833,111.6167,76.19,96,100,2.24,ID,2023-04-19 17:20:07,overcast clouds
Staryy Nadym,65.6118,72.6842,12.74,92,87,6.49,RU,2023-04-19 17:20:07,overcast clouds
Anderson,34.5334,-82.6499,82.26,27,0,8.05,US,2023-04-19 17:20:07,clear sky
Adre,13.4667,22.2,91.45,9,0,3.85,TD,2023-04-19 17:20:08,clear sky
Ojinaga,29.5667,-104.4167,84.42,17,0,5.75,MX,2023-04-19 17:20:08,clear sky
Reporoa,-38.4333,176.35,57.45,92,98,1.3,NZ,2023-04-19 17:20:08,overcast clouds
Santa Cruz,-17.8,-63.1667,71.06,94,100,14.97,BO,2023-04-19 17:20:08,overcast clouds
Beroroha,-21.6667,45.1667,74.93,79,54,1.5,MG,2023-04-19 17:20:08,light rain
Bereda,43.2686,-7.5406,75.15,33,0,3.74,ES,2023-04-19 17:20:08,clear sky
Kurchum,48.5722,83.6542,30.22,69,86,9.51,KZ,2023-04-19 17:20:08,overcast clouds
Moron,-34.6534,-58.6198,65.01,51,81,14.67,AR,2023-04-19 17:20:09,broken clouds
Kendari,-3.945,122.4989,75.34,96,100,3.29,ID,2023-04-19 17:20:09,overcast clouds
Boali,4.8005,18.1275,78.93,73,96,8.19,CF,2023-04-19 17:16:10,light rain
Saint-Joseph,-21.3667,55.6167,77.38,82,40,12.01,RE,2023-04-19 17:20:09,scattered clouds
Bayshore Gardens,27.4253,-82.5904,84.24,46,0,12.66,US,2023-04-19 17:20:09,clear sky
Tabora,-5.0167,32.8,66.56,86,30,4.27,TZ,2023-04-19 17:20:09,scattered clouds
Nyagan,62.1406,65.3936,26.74,94,55,5.23,RU,2023-04-19 17:20:09,broken clouds
Porbandar,21.6422,69.6093,82.38,61,2,11.12,IN,2023-04-19 17:20:09,clear sky
Walvis Bay,-22.9575,14.5053,69.87,60,24,20.38,NA,2023-04-19 17:20:09,few clouds
